Timestamp,X,Y,Z,Joint,ScenarioId
117,0.304429166,1.149079213,0.098146978,WristRight,7
118,0.297710442,1.156959642,0.095285358,WristRight,7
119,0.290808714,1.163883152,0.09319534,WristRight,7
120,0.283557211,1.171027342,0.091821918,WristRight,7
121,0.277312016,1.180280247,0.091128311,WristRight,7
122,0.272592202,1.192437376,0.090889739,WristRight,7
123,0.267201642,1.206645034,0.090774889,WristRight,7
124,0.26032295,1.221209458,0.090661494,WristRight,7
125,0.250536556,1.234521367,0.090591553,WristRight,7
126,0.23794883,1.243639265,0.090590916,WristRight,7
127,0.226004857,1.249946472,0.090209277,WristRight,7
128,0.216376719,1.254942281,0.089597689,WristRight,7
129,0.20793173,1.260221177,0.088614556,WristRight,7
130,0.200560619,1.26677702,0.086978866,WristRight,7
131,0.192935426,1.275157311,0.084130785,WristRight,7
132,0.185453422,1.28407256,0.079281279,WristRight,7
133,0.179104435,1.293384698,0.071578948,WristRight,7
134,0.173850803,1.301961846,0.062284125,WristRight,7
135,0.168891857,1.309619093,0.053187615,WristRight,7
136,0.163872626,1.316323259,0.045914195,WristRight,7
137,0.15775281,1.323046537,0.040836553,WristRight,7
138,0.151097753,1.33018758,0.037287413,WristRight,7
139,0.143914034,1.337227,0.034180914,WristRight,7
140,0.136598771,1.342918995,0.031477018,WristRight,7
141,0.130867646,1.347148054,0.029141213,WristRight,7
142,0.127322086,1.350492887,0.026936973,WristRight,7
143,0.125691433,1.353930782,0.024264517,WristRight,7
144,0.125479782,1.358376553,0.021149578,WristRight,7
145,0.125462766,1.363679059,0.017655937,WristRight,7
146,0.124783939,1.368719109,0.014648211,WristRight,7
147,0.123828812,1.372888116,0.012259472,WristRight,7
148,0.122844839,1.376111206,0.00995519,WristRight,7
149,0.122204961,1.378291528,0.007900524,WristRight,7
150,0.121945773,1.379904039,0.006440884,WristRight,7
151,0.121761213,1.381297456,0.005370839,WristRight,7
152,0.121894959,1.382694832,0.004996327,WristRight,7
153,0.12263188,1.384596302,0.006132481,WristRight,7
154,0.123906039,1.38658056,0.009254891,WristRight,7
155,0.125289481,1.388140295,0.013327522,WristRight,7
156,0.126353209,1.389004324,0.017084807,WristRight,7
157,0.126965871,1.389438379,0.019807306,WristRight,7
158,0.127029687,1.389156306,0.020094358,WristRight,7
159,0.125932637,1.387882286,0.016831828,WristRight,7
160,0.122588875,1.384797116,0.011938297,WristRight,7
161,0.116370776,1.380299036,0.00654763,WristRight,7
162,0.109271379,1.374813488,0.002309256,WristRight,7
163,0.103727093,1.36964922,0.0,WristRight,7
164,0.100834918,1.365382807,0.000631247,WristRight,7
165,0.099817896,1.361894413,0.00416942,WristRight,7
166,0.100522433,1.358951837,0.011602007,WristRight,7
167,0.102484889,1.356511478,0.022797846,WristRight,7
168,0.106323798,1.353907519,0.035996615,WristRight,7
169,0.111163193,1.351292358,0.04650812,WristRight,7
170,0.115698882,1.348879272,0.053395152,WristRight,7
171,0.118463195,1.346584222,0.057069454,WristRight,7
172,0.119930664,1.344571497,0.058188862,WristRight,7
173,0.120646517,1.342875819,0.058191061,WristRight,7
174,0.121122469,1.34140822,0.058398828,WristRight,7
175,0.121387796,1.340212814,0.058409723,WristRight,7
176,0.121309345,1.338980798,0.05840558,WristRight,7
177,0.121096245,1.337518884,0.058225912,WristRight,7
178,0.120244093,1.335862254,0.057633857,WristRight,7
179,0.118209025,1.334234748,0.056526841,WristRight,7
180,0.11484963,1.332865952,0.055311313,WristRight,7
181,0.110901601,1.331950891,0.054387272,WristRight,7
182,0.107416791,1.331427036,0.053960848,WristRight,7
183,0.105386016,1.331176732,0.053900093,WristRight,7
184,0.104518161,1.33103205,0.054051413,WristRight,7
185,0.104697483,1.330927905,0.047294986,WristRight,7
186,0.105591796,1.330714848,0.04053856,WristRight,7
187,0.107010392,1.330313356,0.033782133,WristRight,7
188,0.108627027,1.329672031,0.027025706,WristRight,7
189,0.10993581,1.328866524,0.02026928,WristRight,7
190,0.110430906,1.328059342,0.013512853,WristRight,7
0,0.159757842,0.003065385,0.0,WristRight,8
1,0.160510224,0.003149423,0.007368702,WristRight,8
2,0.160907088,0.003177221,0.014737404,WristRight,8
3,0.161092561,0.003222087,0.022106106,WristRight,8
4,0.161137502,0.003388469,0.029474808,WristRight,8
5,0.161348594,0.00375451,0.03684351,WristRight,8
6,0.162091306,0.004171113,0.044212213,WristRight,8
7,0.163492794,0.004500268,0.051580915,WristRight,8
8,0.165691973,0.00466861,0.058949617,WristRight,8
9,0.168162113,0.004775707,0.055885136,WristRight,8
10,0.170518522,0.004702288,0.055193932,WristRight,8
11,0.172795295,0.004347803,0.055234465,WristRight,8
12,0.175110717,0.003551143,0.054925834,WristRight,8
13,0.177313023,0.002403995,0.055063878,WristRight,8
14,0.1793938,0.001305068,0.055101356,WristRight,8
15,0.180780991,0.000631354,0.055123794,WristRight,8
16,0.181414721,0.000266653,0.055147259,WristRight,8
17,0.18158685,9.05e-06,0.055166095,WristRight,8
18,0.181555655,0.000489372,0.055266549,WristRight,8
19,0.181708594,0.0020922,0.055369465,WristRight,8
20,0.182323635,0.005880027,0.055020964,WristRight,8
21,0.183461467,0.012506218,0.053678683,WristRight,8
22,0.185078063,0.022302132,0.051119737,WristRight,8
23,0.186628045,0.034453714,0.047731132,WristRight,8
24,0.187784698,0.048469526,0.044720095,WristRight,8
25,0.188298429,0.06212122,0.042848306,WristRight,8
26,0.188392821,0.075008621,0.041671517,WristRight,8
27,0.188960261,0.086931109,0.041677082,WristRight,8
28,0.191137299,0.098794569,0.043583571,WristRight,8
29,0.195329578,0.110579372,0.048245934,WristRight,8
30,0.201178603,0.122257692,0.056199143,WristRight,8
31,0.206841032,0.132336039,0.065191528,WristRight,8
32,0.211656735,0.14020039,0.072955422,WristRight,8
33,0.215924154,0.146030751,0.078372052,WristRight,8
34,0.219315467,0.151769898,0.08113532,WristRight,8
35,0.221959803,0.156913438,0.082115306,WristRight,8
36,0.223553091,0.162869907,0.082747941,WristRight,8
37,0.224185941,0.171888109,0.082898152,WristRight,8
38,0.223945975,0.18385905,0.082750025,WristRight,8
39,0.224489544,0.200007617,0.083140653,WristRight,8
40,0.227917259,0.219061211,0.085154787,WristRight,8
41,0.235688707,0.234825288,0.089658748,WristRight,8
42,0.246890916,0.246644506,0.095170819,WristRight,8
43,0.260080533,0.258068048,0.099972669,WristRight,8
44,0.270293202,0.272061367,0.103153202,WristRight,8
45,0.27612442,0.293534621,0.103037973,WristRight,8
46,0.279089762,0.320818825,0.099234304,WristRight,8
47,0.280928084,0.348729512,0.092253646,WristRight,8
48,0.282486186,0.374024866,0.084072159,WristRight,8
49,0.284972454,0.394926027,0.077258721,WristRight,8
50,0.287789557,0.410836104,0.074020825,WristRight,8
51,0.29087131,0.423503054,0.073809522,WristRight,8
52,0.29362979,0.432399696,0.076033163,WristRight,8
53,0.295547901,0.438789237,0.07963534,WristRight,8
54,0.296977464,0.444691246,0.084015639,WristRight,8
55,0.296505061,0.451592764,0.087805862,WristRight,8
56,0.292840313,0.460674953,0.089862034,WristRight,8
57,0.287711543,0.469764638,0.089897834,WristRight,8
58,0.282554536,0.476284372,0.088550279,WristRight,8
59,0.278575,0.479474028,0.086832444,WristRight,8
60,0.277994229,0.479616702,0.084894748,WristRight,8
61,0.279609627,0.478064071,0.083343018,WristRight,8
62,0.28351487,0.477048283,0.082199508,WristRight,8
63,0.291867337,0.476053793,0.082277946,WristRight,8
64,0.304742286,0.474581001,0.084922227,WristRight,8
65,0.319872483,0.474585585,0.09017049,WristRight,8
66,0.335003322,0.477262385,0.096268753,WristRight,8
67,0.345928893,0.484454853,0.101321859,WristRight,8
68,0.352309819,0.496677186,0.10379098,WristRight,8
69,0.355209106,0.513477946,0.103502898,WristRight,8
70,0.356834977,0.53184202,0.101640884,WristRight,8
71,0.358619977,0.550614803,0.099053537,WristRight,8
72,0.361629048,0.567712141,0.096161655,WristRight,8
73,0.36456398,0.582677728,0.093872032,WristRight,8
74,0.366822288,0.594631082,0.093071152,WristRight,8
75,0.368360814,0.604150098,0.093051088,WristRight,8
76,0.369250374,0.61143332,0.093365088,WristRight,8
77,0.369609086,0.617302084,0.093750522,WristRight,8
78,0.369800939,0.62206749,0.094386077,WristRight,8
79,0.369873111,0.626132113,0.095077213,WristRight,8
80,0.370196937,0.629359875,0.095652347,WristRight,8
81,0.371790846,0.632211603,0.096059449,WristRight,8
82,0.374918161,0.635206794,0.096500034,WristRight,8
83,0.379908313,0.638673859,0.096997986,WristRight,8
84,0.385713279,0.642645934,0.097456766,WristRight,8
85,0.39107558,0.646784249,0.097731374,WristRight,8
86,0.395304637,0.650159714,0.097808626,WristRight,8
87,0.397995868,0.654601358,0.097775567,WristRight,8
88,0.399253583,0.661770306,0.097764909,WristRight,8
89,0.400519857,0.67260522,0.097757955,WristRight,8
90,0.403009884,0.686202526,0.097714356,WristRight,8
91,0.407807272,0.701320739,0.097739916,WristRight,8
92,0.41442944,0.716020465,0.097742367,WristRight,8
93,0.420487642,0.731966295,0.097425705,WristRight,8
94,0.424558206,0.750354626,0.096117515,WristRight,8
95,0.426318893,0.772595027,0.093179605,WristRight,8
96,0.426543143,0.797460687,0.088658728,WristRight,8
97,0.426390356,0.82138142,0.083730819,WristRight,8
98,0.426537528,0.84280576,0.079343571,WristRight,8
99,0.426336667,0.862391469,0.076253571,WristRight,8
100,0.425879832,0.881301243,0.074572526,WristRight,8
101,0.424784034,0.901430735,0.07381154,WristRight,8
102,0.422795177,0.920752705,0.073283528,WristRight,8
103,0.420081463,0.934534565,0.073067887,WristRight,8
104,0.417540016,0.941999642,0.073962381,WristRight,8
105,0.415635063,0.944179787,0.077018628,WristRight,8
106,0.415007596,0.94356193,0.082693975,WristRight,8
107,0.414321567,0.942884424,0.089541286,WristRight,8
108,0.413565599,0.94219195,0.095524628,WristRight,8
109,0.409055512,0.940592426,0.099081458,WristRight,8
110,0.396980095,0.93870027,0.100387272,WristRight,8
111,0.378793825,0.937129898,0.100506857,WristRight,8
112,0.355225707,0.93601227,0.100483463,WristRight,8
113,0.327600329,0.936262463,0.100183912,WristRight,8
114,0.303907002,0.937279984,0.099662116,WristRight,8
115,0.28403432,0.938306896,0.098727735,WristRight,8
116,0.26506822,0.940143556,0.097140014,WristRight,8
117,0.249796735,0.943844664,0.095135456,WristRight,8
118,0.235319803,0.949871145,0.092664603,WristRight,8
119,0.21674854,0.960457957,0.089733011,WristRight,8
120,0.194477054,0.975469723,0.086796914,WristRight,8
121,0.167395426,0.993339805,0.084299045,WristRight,8
122,0.135444923,1.012554553,0.082384288,WristRight,8
123,0.104899168,1.030234365,0.081424211,WristRight,8
124,0.082153619,1.042696084,0.080873113,WristRight,8
125,0.067131655,1.049621336,0.07971898,WristRight,8
126,0.057257002,1.052295698,0.077264889,WristRight,8
127,0.050215755,1.052521206,0.073052655,WristRight,8
128,0.042993118,1.052651884,0.067426363,WristRight,8
129,0.034273823,1.053946984,0.062068397,WristRight,8
130,0.025930971,1.055637902,0.058343245,WristRight,8
131,0.016866707,1.058270635,0.055993964,WristRight,8
132,0.006277478,1.062236351,0.053408685,WristRight,8
133,-0.005070057,1.067130934,0.047985578,WristRight,8
134,-0.015460426,1.072243488,0.03838634,WristRight,8
135,-0.024752798,1.077509927,0.026111354,WristRight,8
136,-0.032095138,1.081526245,0.01526759,WristRight,8
137,-0.038440923,1.084712338,0.008032032,WristRight,8
138,-0.043110567,1.087375005,0.004926367,WristRight,8
139,-0.046766263,1.089594558,0.004453617,WristRight,8
140,-0.049736009,1.091191481,0.00466493,WristRight,8
141,-0.053211889,1.09232329,0.004386197,WristRight,8
142,-0.057486449,1.092682156,0.004180619,WristRight,8
143,-0.062819163,1.092584451,0.003624841,WristRight,8
144,-0.067092463,1.092139351,0.002841027,WristRight,8
145,-0.069932374,1.091343639,0.001861898,WristRight,8
146,-0.071499274,1.090225424,0.001007408,WristRight,8
147,-0.072346982,1.089075222,0.000447465,WristRight,8
148,-0.072924408,1.088269719,0.000184562,WristRight,8
149,-0.073566825,1.087763846,0.000188789,WristRight,8
150,-0.073832143,1.087521937,0.0,WristRight,8
151,-0.074580719,1.087372032,0.000241855,WristRight,8
152,-0.07692402,1.087255252,0.002158574,WristRight,8
153,-0.079959367,1.08720822,0.00548771,WristRight,8
154,-0.082706222,1.087104204,0.010502018,WristRight,8
155,-0.084706984,1.086539408,0.016991252,WristRight,8
156,-0.084841551,1.085122714,0.023230909,WristRight,8
157,-0.083129144,1.083363082,0.029427701,WristRight,8
158,-0.081045963,1.081806651,0.034663379,WristRight,8
159,-0.078849419,1.080882476,0.037675873,WristRight,8
160,-0.077218262,1.080662915,0.03911812,WristRight,8
161,-0.076762891,1.081131636,0.039400839,WristRight,8
162,-0.076987159,1.081894706,0.038438978,WristRight,8
163,-0.077273608,1.082925252,0.037110053,WristRight,8
164,-0.077856951,1.083981698,0.034845274,WristRight,8
165,-0.07887671,1.084797172,0.0319773,WristRight,8
166,-0.08035269,1.085317697,0.028823048,WristRight,8
167,-0.082011685,1.085886221,0.025165575,WristRight,8
168,-0.083536627,1.086650249,0.021199679,WristRight,8
169,-0.084777036,1.087299438,0.017334765,WristRight,8
170,-0.085408602,1.087868293,0.014317228,WristRight,8
171,-0.087016505,1.088489106,0.012681218,WristRight,8
172,-0.092002154,1.089478231,0.012074959,WristRight,8
173,-0.098448799,1.090548263,0.012084628,WristRight,8
174,-0.104388107,1.091478921,0.012786755,WristRight,8
175,-0.108730265,1.092094838,0.014115303,WristRight,8
176,-0.109304422,1.092159785,0.016481645,WristRight,8
177,-0.106276408,1.09154827,0.019025224,WristRight,8
178,-0.101556392,1.090376005,0.020866442,WristRight,8
179,-0.095870615,1.088638646,0.021750812,WristRight,8
180,-0.09052107,1.08665363,0.021922803,WristRight,8
181,-0.087535918,1.085163229,0.021646859,WristRight,8
182,-0.086645787,1.08431949,0.021582302,WristRight,8
183,-0.086073778,1.083970803,0.021511921,WristRight,8
184,-0.086111603,1.084035925,0.021086465,WristRight,8
185,-0.088675976,1.084305544,0.021583152,WristRight,8
186,-0.092194341,1.084522587,0.02253068,WristRight,8
187,-0.095741122,1.084718007,0.024170014,WristRight,8
188,-0.099493639,1.08527683,0.025936054,WristRight,8
189,-0.099157735,1.085070214,0.027243596,WristRight,8
190,-0.09528221,1.083936376,0.027560365,WristRight,8
0,0.21250822,0.012246542,0.011000396,WristRight,11
1,0.212430799,0.012517104,0.019728166,WristRight,11
2,0.212471411,0.012450005,0.02967016,WristRight,11
3,0.212705011,0.011981633,0.039873978,WristRight,11
4,0.213256217,0.01095159,0.049337962,WristRight,11
5,0.214150024,0.009421652,0.057007207,WristRight,11
6,0.215268008,0.007719291,0.062005232,WristRight,11
7,0.216392928,0.006358891,0.064399623,WristRight,11
8,0.217366878,0.005370233,0.065029143,WristRight,11
9,0.218078716,0.004629045,0.064882212,WristRight,11
10,0.218494622,0.003898181,0.06479215,WristRight,11
11,0.218682014,0.002987787,0.065107639,WristRight,11
12,0.218729688,0.002107293,0.06569923,WristRight,11
13,0.218718244,0.001458207,0.066416768,WristRight,11
14,0.218649352,0.001135401,0.067117854,WristRight,11
15,0.218639667,0.000788072,0.067953962,WristRight,11
16,0.218881239,0.000912245,0.069660371,WristRight,11
17,0.219536462,0.00223829,0.072934146,WristRight,11
18,0.220616581,0.005341106,0.077795941,WristRight,11
19,0.22173806,0.009831092,0.083230432,WristRight,11
20,0.222574161,0.014778993,0.087884104,WristRight,11
21,0.222865673,0.019703775,0.09102382,WristRight,11
22,0.222996133,0.025987579,0.093593737,WristRight,11
23,0.223505801,0.035067877,0.097510263,WristRight,11
24,0.224886461,0.046587375,0.104313071,WristRight,11
25,0.226530243,0.058205428,0.113865818,WristRight,11
26,0.227977994,0.06738782,0.124361552,WristRight,11
27,0.228789222,0.073975906,0.13321926,WristRight,11
28,0.229066812,0.080449323,0.139204933,WristRight,11
29,0.228510353,0.090359296,0.14333048,WristRight,11
30,0.226879102,0.105592452,0.147865257,WristRight,11
31,0.223972261,0.125544217,0.154459322,WristRight,11
32,0.220296235,0.147670866,0.163072921,WristRight,11
33,0.216258884,0.169468984,0.171847593,WristRight,11
34,0.21211359,0.189287186,0.178328478,WristRight,11
35,0.207249228,0.207160094,0.181736105,WristRight,11
36,0.202606816,0.224054906,0.182933631,WristRight,11
37,0.199156897,0.241162579,0.182881791,WristRight,11
38,0.196949277,0.258712035,0.181887007,WristRight,11
39,0.196874378,0.276210069,0.179494891,WristRight,11
40,0.199493241,0.292121324,0.175089248,WristRight,11
41,0.204542539,0.304937763,0.169456641,WristRight,11
42,0.210583952,0.31422917,0.164426757,WristRight,11
43,0.215725419,0.322003541,0.161257558,WristRight,11
44,0.218411084,0.331880579,0.159944927,WristRight,11
45,0.218487487,0.347435124,0.159487089,WristRight,11
46,0.216748716,0.369286179,0.158701651,WristRight,11
47,0.214144651,0.394748578,0.157111129,WristRight,11
48,0.210054152,0.419786252,0.15510856,WristRight,11
49,0.204867014,0.442318599,0.153330802,WristRight,11
50,0.199399985,0.46281097,0.152143916,WristRight,11
51,0.193715087,0.483124958,0.151574392,WristRight,11
52,0.187959464,0.504174283,0.151381222,WristRight,11
53,0.181623071,0.525772696,0.15123594,WristRight,11
54,0.174012609,0.547617082,0.150801601,WristRight,11
55,0.164912389,0.570151087,0.149744065,WristRight,11
56,0.155945151,0.593741143,0.147943114,WristRight,11
57,0.149185553,0.618097627,0.145584316,WristRight,11
58,0.145655017,0.6418652,0.143430762,WristRight,11
59,0.144536153,0.663217415,0.142002947,WristRight,11
60,0.145154387,0.680758594,0.141389907,WristRight,11
61,0.146709158,0.694181869,0.141339411,WristRight,11
62,0.149274025,0.704155291,0.141661657,WristRight,11
63,0.152150005,0.712270848,0.14217497,WristRight,11
64,0.154436714,0.720396444,0.143008986,WristRight,11
65,0.15531008,0.729692881,0.143876857,WristRight,11
66,0.155267522,0.74021571,0.144485027,WristRight,11
67,0.154796444,0.75140735,0.144709871,WristRight,11
68,0.154117891,0.762659999,0.144714908,WristRight,11
69,0.15303196,0.773720894,0.14466718,WristRight,11
70,0.151668898,0.784662179,0.144678605,WristRight,11
71,0.150246005,0.795649,0.14469699,WristRight,11
72,0.148855898,0.806671567,0.144719827,WristRight,11
73,0.147885325,0.81756542,0.144748505,WristRight,11
74,0.147510256,0.82826568,0.14478386,WristRight,11
75,0.147017195,0.839138207,0.144810225,WristRight,11
76,0.144743002,0.850847488,0.14482599,WristRight,11
77,0.13909969,0.863613171,0.144854658,WristRight,11
78,0.130051997,0.876423607,0.144870582,WristRight,11
79,0.11994724,0.887200706,0.144782867,WristRight,11
